0,22.978539,20.203033,15.557915,24.28,24.28,46
1,22.984268,20.966728,19.960915,39.12,14.839999999999996,14
2,22.984268,21.366098,20.334541,42.84,3.720000000000006,2
3,23.64528,21.714869,21.341476,46.52,3.6799999999999997,3
4,23.64528,22.124092,21.592249,54.16,7.6399999999999935,1
5,23.64528,22.311867,21.961323,57.08,2.9200000000000017,2
6,22.646034,22.442476,22.17844,55.32,-1.759999999999998,1
7,22.646034,22.431177,21.664448,54.88,-0.4399999999999977,0
8,22.646034,22.070477,21.406607,58.04,3.1599999999999966,0
9,22.646034,22.14297,21.58639,60.08,2.039999999999999,0
