0,22.855492,21.248213,19.364666,24.5,24.5,18
0,22.855492,21.248213,19.364666,24.5,24.5,18
1,22.855492,21.577488,19.364666,30.0,5.5,1
1,24.0843,24.017999999999997,23.9517,46.0,46.0,9
1,24.0843,23.41916163024902,21.7132625579834,43.6,43.6,10
1,24.0843,23.41916163024902,21.7132625579834,43.6,43.6,10
1,24.0843,23.41916163024902,21.7132625579834,43.6,43.6,10
1,24.0843,23.419161630249025,21.7132625579834,43.6,43.6,10
0,22.855492,21.248213,19.364666,24.5,24.5,18
1,22.855492,21.248213,19.364666,24.5,0.0,0
0,22.855492,21.248213,19.364666,24.5,24.5,18
1,22.855492,21.248213,19.364666,24.5,0.0,0
2,22.855492,21.248213,19.364666,24.5,0.0,0
3,22.855492,21.248213,19.364666,24.5,0.0,0
4,22.855492,21.248213,19.364666,24.5,0.0,0
0,22.855492,21.248213,19.364666,24.5,24.5,18
0,22.855492,21.248213,19.364666,24.5,24.5,18
1,22.855492,21.184137,19.677715,31.7,7.199999999999999,3
2,21.419556,20.429464,19.215813,35.1,3.400000000000002,1
3,21.124685,19.61626,16.893768,33.4,-1.7000000000000028,0
