0,26.296667,23.617687,18.09247,24.28,24.28,46
1,26.296667,24.836336,23.864956,33.26,8.979999999999997,5
2,26.443176,25.372725,24.186779,34.26,1.0,4
3,26.443176,25.679052,24.925318,37.88,3.6200000000000045,0
4,26.443176,25.88854,25.431622,39.14,1.259999999999998,0
5,26.443176,26.042091,25.86505,41.5,2.3599999999999994,0
6,26.443176,26.082409,25.967234,44.06,2.5600000000000023,0
7,26.443176,26.124517,26.032982,45.7,1.6400000000000006,0
8,26.638052,26.21546,26.032982,46.58,0.8799999999999955,1
9,26.638052,26.349821,26.150074,50.28,3.700000000000003,1
