0,27.97948,24.701206,19.98384,24.28,24.28,46
1,28.23908,26.463795,25.680752,36.8,12.519999999999996,8
2,28.23908,26.855103,26.36994,43.52,6.720000000000006,1
3,28.23908,27.171572,26.664444,46.18,2.6599999999999966,2
4,28.252388,27.49386,26.975286,47.18,1.0,2
5,28.527403,28.06183,27.57236,50.34,3.1600000000000037,0
6,28.77428,28.221897,28.008503,53.02,2.6799999999999997,0
7,28.77428,28.297617,28.23908,52.58,-0.44000000000000483,0
8,28.77428,28.402334,28.244308,53.3,0.7199999999999989,0
9,28.77428,28.474453,28.252388,53.4,0.10000000000000142,1
