0,19.838245,14.090743,7.3974433,24.28,24.28,46
1,19.838245,15.965354,14.241528,33.16,8.879999999999995,3
2,19.838245,16.52354,15.06298,35.58,2.4200000000000017,1
3,19.838245,17.027668,15.815786,38.98,3.3999999999999986,2
4,19.838245,17.37072,16.095366,39.58,0.6000000000000014,4
5,20.474815,17.918655,17.157862,44.2,4.6200000000000045,1
6,21.077358,18.438438,17.281075,47.34,3.1400000000000006,1
7,21.077358,19.129755,18.337366,52.18,4.839999999999996,1
8,21.092966,20.10267,19.092062,57.78,5.600000000000001,0
9,21.10135,20.76741,20.05773,69.12,11.340000000000003,0
