0,27.97948,24.701206,19.98384,24.28,24.28,46
1,27.104362,24.417212,17.821573,38.8,14.519999999999996,8
2,26.750208,24.361778,20.612768,41.12,2.3200000000000003,1
3,26.489548,24.835186,20.426746,44.54,3.4200000000000017,0
4,26.092922,24.489561,22.919086,45.08,0.5399999999999991,0
5,26.092922,24.536943,20.304306,47.2,2.1200000000000045,1
6,26.092922,24.663042,20.304306,47.54,0.3399999999999963,0
7,26.085459,24.312637,20.304306,48.24,0.7000000000000028,1
8,26.085459,24.466759,20.304306,47.9,-0.3400000000000034,0
9,26.085459,24.861168,22.995176,47.92,0.020000000000003126,0
