0,26.296667,23.617687,18.09247,24.28,24.28,46
1,26.296667,24.484211,18.09247,35.32,11.04,16
2,26.296667,25.166721,22.836868,41.74,6.420000000000002,6
3,26.296667,25.422308,23.76082,44.34,2.6000000000000014,4
4,26.296667,25.580605,24.724556,45.28,0.9399999999999977,2
5,26.296667,25.685923,24.919855,50.06,4.780000000000001,3
6,26.296667,25.761858,25.151007,51.34,1.2800000000000011,2
7,26.30746,25.816074,25.254057,55.86,4.519999999999996,0
8,26.30746,25.886961,25.411306,59.76,3.8999999999999986,3
9,26.30746,25.94978,25.503822,63.88,4.1200000000000045,1
