0,25.86505,24.164879,21.146162,24.5,24.5,18
1,25.86505,24.74448,22.514105,37.4,12.899999999999999,5
2,25.86505,24.928946,23.667593,37.8,0.3999999999999986,3
3,25.86505,25.083294,24.867126,40.5,2.700000000000003,0
4,25.86505,25.160185,24.867126,43.1,2.6000000000000014,1
5,25.86505,25.254469,24.881414,47.2,4.100000000000001,3
6,25.86505,25.303173,24.881414,51.5,4.299999999999997,1
7,25.86505,25.347782,24.881414,52.3,0.7999999999999972,0
8,25.86505,25.381676,24.971956,51.0,-1.2999999999999972,0
9,25.86505,25.411533,25.05356,50.5,-0.5,0
