0,22.695173,20.713854,16.489605,25.6,25.6,26
1,22.695173,21.619415,20.339073,33.8,8.199999999999996,6
2,22.695173,21.852596,20.64833,34.75,0.9500000000000028,0
3,22.695173,21.934118,20.64833,38.1,3.3500000000000014,0
4,22.695173,22.050308,20.64833,39.85,1.75,0
5,22.695173,22.1793,21.037283,49.3,9.449999999999996,11
6,22.695173,22.330357,21.037283,48.75,-0.5499999999999972,1
7,22.695173,22.361183,21.037283,51.1,2.3500000000000014,0
8,22.695173,22.379967,21.126257,52.35,1.25,1
9,23.028654,22.472172,21.126257,52.05,-0.30000000000000426,1
10,23.028654,22.51172,21.126257,52.35,0.30000000000000426,0
