0,26.296667,23.617687,18.09247,24.28,24.28,46
1,26.296667,25.163208,24.065136,31.24,6.959999999999997,8
2,26.296667,25.71117,25.245794,35.68,4.440000000000001,0
3,26.296667,25.90937,25.68542,38.6,2.9200000000000017,0
4,26.296667,26.030859,25.843794,39.84,1.240000000000002,0
5,26.296667,26.099226,26.032982,45.92,6.079999999999998,0
6,26.296667,26.175747,26.035528,46.62,0.6999999999999957,0
7,26.296667,26.194748,26.191265,47.36,0.740000000000002,0
8,26.296667,26.194748,26.191265,47.36,0.0,0
9,26.296667,26.194748,26.191265,47.36,0.0,0
