0,27.97948,24.701206,19.98384,24.28,24.28,46
1,28.811428,25.01142,19.552319,38.94,14.659999999999997,9
2,28.617239,25.549944,16.036627,44.42,5.480000000000004,1
3,28.617239,25.932775,24.94943,48.88,4.460000000000001,0
4,27.317598,25.617592,16.036627,49.08,0.19999999999999574,0
5,27.317598,25.882563,24.319836,52.42,3.3400000000000034,0
6,27.317598,26.265997,25.025427,53.52,1.1000000000000014,0
7,27.317598,26.392149,24.319836,56.76,3.239999999999995,0
8,28.252369,26.856314,26.171015,58.94,2.1799999999999997,0
9,28.252369,26.793276,26.664444,59.22,0.28000000000000114,0
