0,22.978539,20.203033,15.557915,24.28,24.28,46
1,22.978539,21.662178,20.461973,31.5,7.219999999999999,13
2,23.111008,22.110424,21.546633,36.1,4.600000000000001,1
3,23.111008,22.38861,21.933279,43.72,7.619999999999997,0
4,23.951698,22.67171,22.26184,42.6,-1.1199999999999974,0
5,23.951698,22.807823,22.41678,44.94,2.3399999999999963,0
6,23.951698,22.888008,22.570305,44.46,-0.4799999999999969,0
7,23.951698,23.066757,22.58054,41.84,-2.6199999999999974,0
8,23.951698,23.109497,22.596157,43.14,1.2999999999999972,0
9,23.951698,23.122173,22.62196,44.06,0.9200000000000017,0
