0,26.296667,23.617687,18.09247,24.28,24.28,46
1,25.673347,23.426712,21.040215,39.56,15.280000000000001,13
2,26.098843,23.646795,21.868315,44.68,5.119999999999997,2
3,26.098843,23.776707,22.538376,45.38,0.7000000000000028,0
4,26.20974,24.071672,22.553003,48.72,3.3399999999999963,0
5,26.20974,24.41783,22.553003,49.82,1.1000000000000014,0
6,26.47023,24.624794,22.783415,49.7,-0.11999999999999744,0
7,26.20974,25.212688,23.006947,51.2,1.5,0
8,26.20974,25.802923,24.031809,51.98,0.779999999999994,0
9,26.20974,25.952398,24.031809,50.82,-1.1599999999999966,0
