0,22.978539,20.203033,15.557915,24.28,24.28,46
1,22.371492,18.94963,15.7076645,37.28,13.0,10
2,21.56408,18.603083,15.654459,41.66,4.3799999999999955,4
3,21.671667,18.394337,15.169613,42.24,0.5800000000000054,0
4,21.671667,19.128242,15.985471,42.88,0.6400000000000006,0
5,21.671667,19.312449,14.367305,43.24,0.35999999999999943,1
6,21.671667,19.647236,16.209814,43.8,0.5599999999999952,0
7,21.671667,19.621449,16.209814,43.72,-0.0799999999999983,1
8,21.671667,19.582209,16.209814,44.04,0.3200000000000003,0
9,21.671667,19.48993,17.787027,42.84,-1.1999999999999957,0
