0,22.855492,21.248213,19.364666,24.5,24.5,18
1,22.855492,21.685207,20.795183,28.5,4.0,0
2,22.855492,21.714024,20.895397,33.3,4.799999999999997,0
3,22.855492,21.804718,21.026527,35.6,2.3000000000000043,1
4,22.855492,22.057327,21.282984,35.9,0.29999999999999716,0
5,22.855492,22.06781,21.282984,34.5,-1.3999999999999986,0
6,22.855492,22.08631,21.387806,31.8,-2.6999999999999993,0
7,22.855492,22.08631,21.387806,31.8,0.0,0
8,22.855492,22.08631,21.387806,31.8,0.0,0
9,22.855492,22.08631,21.387806,31.8,0.0,0
