0,27.97948,24.701206,19.98384,24.28,24.28,46
1,27.97948,25.997576,24.701967,32.5,8.219999999999999,6
2,27.97948,26.413044,25.999413,37.54,5.039999999999999,2
3,27.97948,26.752596,26.17663,42.38,4.840000000000003,0
4,27.97948,26.931778,26.482813,46.08,3.6999999999999957,2
5,27.97948,27.13902,26.663366,45.64,-0.4399999999999977,2
6,28.527138,27.274694,26.878956,46.18,0.5399999999999991,0
7,28.527138,27.43966,27.14428,50.52,4.340000000000003,0
8,28.527138,27.492264,27.312695,49.46,-1.0600000000000023,0
9,28.527138,27.553267,27.325764,49.24,-0.21999999999999886,0
