0,26.296667,23.617687,18.09247,24.28,24.28,46
1,26.296667,24.754911,23.765898,31.02,6.739999999999998,8
2,26.296667,25.243872,24.106115,34.76,3.7399999999999984,6
3,26.296667,25.689543,25.411768,45.14,10.380000000000003,1
4,26.368843,25.790522,25.518862,45.66,0.519999999999996,1
5,26.755651,26.009096,25.707336,48.44,2.780000000000001,1
6,26.755651,26.148466,25.774086,50.42,1.980000000000004,1
7,26.755651,26.246758,26.074139,54.06,3.6400000000000006,0
8,26.755651,26.309748,26.085272,54.32,0.259999999999998,0
9,26.755651,26.38366,26.11863,55.34,1.0200000000000031,0
