0,25.86505,24.164879,21.146162,24.5,24.5,18
1,25.86505,24.862358,24.331623,29.3,4.800000000000001,4
2,25.86505,24.916866,24.654446,32.3,2.9999999999999964,0
3,25.86505,24.977964,24.654446,30.6,-1.6999999999999957,1
4,25.86505,25.033861,24.672773,30.9,0.29999999999999716,0
5,25.86505,25.037231,24.70648,30.8,-0.09999999999999787,0
6,25.86505,25.278568,25.213402,45.0,14.2,0
7,25.86505,25.278568,25.213402,45.0,0.0,0
8,25.86505,25.278568,25.213402,45.0,0.0,0
9,25.86505,25.278568,25.213402,45.0,0.0,0
